datetime,AAPL,cash,commission,total,returns,equity_curve
1991-03-25,6450.0,93668.49999999999,6.5,100118.49999999999,0.0012500812552815876,1.001185000000001
1991-03-26,7000.0,93668.49999999999,6.5,100668.49999999999,0.005493490214096397,1.0066850000000012
1991-03-27,6925.0,93668.49999999999,6.5,100593.49999999999,-0.0007450195443460261,1.0059350000000011
1991-03-28,6800.0,93668.49999999999,6.5,100468.49999999999,-0.0012426250205033185,1.0046850000000012
1991-04-01,4325.0,93668.49999999999,6.5,97993.49999999999,-0.02463458696009202,0.9799350000000011
1991-04-02,5525.0,93668.49999999999,6.5,99193.49999999999,0.012245710174654478,0.9919350000000011
1991-04-03,5837.0,93668.49999999999,6.5,99505.49999999999,0.0031453673879839883,0.995055000000001
1991-04-04,7150.0,93668.49999999999,6.5,100818.49999999999,0.013195250513790668,1.008185000000001
1991-04-06,4912.0,93668.49999999999,6.5,98580.49999999999,-0.022198306858364325,0.9858050000000009
1991-04-09,5150.0,93668.49999999999,6.5,98818.49999999999,0.00241427057075172,0.9881850000000009
1991-04-10,4825.0,93668.49999999999,6.5,98493.49999999999,-0.003288857855563432,0.9849350000000009
1991-04-11,4975.0,93668.49999999999,6.5,98643.49999999999,0.00152294313837964,0.9864350000000008
1991-04-12,5050.0,93668.49999999999,6.5,98718.49999999999,0.0007603136547262856,0.9871850000000008
1991-04-15,6225.0,93668.49999999999,6.5,99893.49999999999,0.011902530933918243,0.9989350000000008
1991-04-16,6425.0,93668.49999999999,6.5,100093.49999999999,0.0020021322708685396,1.0009350000000008
1991-04-17,6325.0,93668.49999999999,6.5,99993.49999999999,-0.0009990658734083668,0.9999350000000008
1991-04-18,6100.0,93668.49999999999,6.5,99768.49999999999,-0.0022501462595068134,0.9976850000000008
1991-04-19,5962.0,93668.49999999999,6.5,99630.49999999999,-0.0013832021128913352,0.9963050000000008
1991-04-22,6150.0,93668.49999999999,6.5,99818.49999999999,0.0018869723628809343,0.9981850000000009
1991-04-23,6150.0,93668.49999999999,6.5,99818.49999999999,0.0,0.9981850000000009
1991-04-24,6075.0,93668.49999999999,6.5,99743.49999999999,-0.0007513637251611582,0.9974350000000008
1991-04-25,5850.0,93668.49999999999,6.5,99518.49999999999,-0.0022557860913242633,0.9951850000000009
1991-04-26,5862.0,93668.49999999999,6.5,99530.49999999999,0.00012058059556774303,0.995305000000001
1991-04-29,5825.0,93668.49999999999,6.5,99493.49999999999,-0.0003717453443918828,0.994935000000001
1991-04-30,5500.0,93668.49999999999,6.5,99168.49999999999,-0.0032665450506816907,0.991685000000001
1991-05-02,5775.0,93668.49999999999,6.5,99443.49999999999,0.002773057977079496,0.9944350000000011
1991-05-03,6312.0,93668.49999999999,6.5,99980.49999999999,0.005400051285403329,0.9998050000000012
1991-05-04,6938.0,93668.49999999999,6.5,100606.49999999999,0.006261220938083012,1.0060650000000013
1991-05-06,4800.0,93668.49999999999,6.5,98468.49999999999,-0.021251112005685524,0.9846850000000013
1991-05-07,4562.0,93668.49999999999,6.5,98230.49999999999,-0.0024170166093725465,0.9823050000000012
1991-05-08,4850.0,93668.49999999999,6.5,98518.49999999999,0.002931879609693544,0.9851850000000012
1991-05-09,5100.0,93668.49999999999,6.5,98768.49999999999,0.002537594461953896,0.9876850000000013
1991-05-11,4875.0,93668.49999999999,6.5,98543.49999999999,-0.0022780542379402524,0.9854350000000013
1991-05-12,5000.0,93668.49999999999,6.5,98668.49999999999,0.001268475343376263,0.9866850000000013
1991-05-13,5275.0,93668.49999999999,6.5,98943.49999999999,0.002787110374638413,0.9894350000000014
1991-05-14,5350.0,93668.49999999999,6.5,99018.49999999999,0.0007580083583054176,0.9901850000000013
1991-05-15,5050.0,93668.49999999999,6.5,98718.49999999999,-0.0030297368673530833,0.9871850000000013
1991-05-16,4900.0,93668.49999999999,6.5,98568.49999999999,-0.0015194720341171752,0.9856850000000014
1991-05-17,4700.0,93668.49999999999,6.5,98368.49999999999,-0.002029045790490902,0.9836850000000014
1991-05-20,4425.0,93668.49999999999,6.5,98093.49999999999,-0.002795610383405256,0.9809350000000013
1991-05-21,4525.0,93668.49999999999,6.5,98193.49999999999,0.0010194355385422238,0.9819350000000012
1991-05-22,4625.0,93668.49999999999,6.5,98293.49999999999,0.0010183973480932806,0.9829350000000012
1991-05-23,4513.0,93668.49999999999,6.5,98181.49999999999,-0.0011394446224827215,0.9818150000000012
1991-05-24,4587.0,93668.49999999999,6.5,98255.49999999999,0.0007537061462699057,0.9825550000000012
1991-05-28,4600.0,93668.49999999999,6.5,98268.49999999999,0.00013230811506725892,0.9826850000000011
1991-05-29,4700.0,93668.49999999999,6.5,98368.49999999999,0.0010176200918909917,0.983685000000001
1991-05-30,4762.0,93668.49999999999,6.5,98430.49999999999,0.0006302830682587413,0.9843050000000011
1991-05-31,4700.0,93668.49999999999,6.5,98368.49999999999,-0.0006298860617389712,0.9836850000000011
1991-06-02,5688.0,93668.49999999999,6.5,99356.49999999999,0.01004386566837967,0.9935650000000013
1991-06-03,6300.0,93668.49999999999,6.5,99968.49999999999,0.006159637265805484,0.9996850000000013
1991-06-05,5025.0,93668.49999999999,6.5,98693.49999999999,-0.012754017515517413,0.9869350000000012
1991-06-06,4663.0,93668.49999999999,6.5,98331.49999999999,-0.0036679213929995402,0.9833150000000013
1991-06-08,4950.0,93668.49999999999,6.5,98618.49999999999,0.0029186984842091146,0.9861850000000013
1991-06-09,5150.0,93668.49999999999,6.5,98818.49999999999,0.002028017055623499,0.9881850000000014
1991-06-11,4800.0,93668.49999999999,6.5,98468.49999999999,-0.003541846921376046,0.9846850000000015
1991-06-12,4875.0,93668.49999999999,6.5,98543.49999999999,0.0007616648979114071,0.9854350000000014
1991-06-13,4212.0,93668.49999999999,6.5,97880.49999999999,-0.006727993221267714,0.9788050000000015
1991-06-14,4112.0,93668.49999999999,6.5,97780.49999999999,-0.0010216539555887305,0.9778050000000015
1991-06-17,4200.0,93668.49999999999,6.5,97868.49999999999,0.0008999749438793891,0.9786850000000015
1991-06-18,4212.0,93668.49999999999,6.5,97880.49999999999,0.0001226135068994605,0.9788050000000014
1991-06-19,4175.0,93668.49999999999,6.5,97843.49999999999,-0.00037801196356779254,0.9784350000000014
1991-06-20,4200.0,93668.49999999999,6.5,97868.49999999999,0.0002555100747623218,0.9786850000000015
1991-06-21,4200.0,93668.49999999999,6.5,97868.49999999999,0.0,0.9786850000000015
1991-06-24,4175.0,93668.49999999999,6.5,97843.49999999999,-0.00025544480604078323,0.9784350000000015
1991-06-25,4237.0,93668.49999999999,6.5,97905.49999999999,0.0006336649854103982,0.9790550000000016
1991-06-26,4300.0,93668.49999999999,6.5,97968.49999999999,0.000643477639151957,0.9796850000000015
1991-06-27,4250.0,93668.49999999999,6.5,97918.49999999999,-0.0005103681285311135,0.9791850000000014
1991-06-28,4150.0,93668.49999999999,6.5,97818.49999999999,-0.00102125747432813,0.9781850000000014
1991-07-01,4325.0,93668.49999999999,6.5,97993.49999999999,0.0017890276379213255,0.9799350000000014
1991-07-02,5775.0,93668.49999999999,6.5,99443.49999999999,0.014796899794374152,0.9944350000000015
1991-07-03,6725.0,93668.49999999999,6.5,100393.49999999999,0.009553163354065308,1.0039350000000014
1991-07-05,5063.0,93668.49999999999,6.5,98731.49999999999,-0.016554856639125037,0.9873150000000014
1991-07-06,4612.0,93668.49999999999,6.5,98280.49999999999,-0.004567944374389121,0.9828050000000014
1991-07-08,5038.0,93668.49999999999,6.5,98706.49999999999,0.00433453228259939,0.9870650000000015
1991-07-10,4812.0,93668.49999999999,6.5,98480.49999999999,-0.0022896161853576125,0.9848050000000015
1991-07-11,4975.0,93668.49999999999,6.5,98643.49999999999,0.0016551500043155976,0.9864350000000015
1991-07-15,4550.0,93668.49999999999,6.5,98218.49999999999,-0.004308444043449433,0.9821850000000014
1991-07-16,4375.0,93668.49999999999,6.5,98043.49999999999,-0.0017817417289003323,0.9804350000000014
1991-07-17,4250.0,93668.49999999999,6.5,97918.49999999999,-0.001274944284934798,0.9791850000000013
1991-07-18,4488.0,93668.49999999999,6.5,98156.49999999999,0.0024305927889010093,0.9815650000000014
1991-07-19,4600.0,93668.49999999999,6.5,98268.49999999999,0.0011410349798535169,0.9826850000000013
1991-07-22,4600.0,93668.49999999999,6.5,98268.49999999999,0.0,0.9826850000000013
1991-07-23,4500.0,93668.49999999999,6.5,98168.49999999999,-0.0010176200918911027,0.9816850000000013
1991-07-24,4500.0,93668.49999999999,6.5,98168.49999999999,0.0,0.9816850000000013
1991-07-25,4525.0,93668.49999999999,6.5,98193.49999999999,0.0002546641743532696,0.9819350000000012
1991-07-26,4488.0,93668.49999999999,6.5,98156.49999999999,-0.0003768070187945005,0.9815650000000012
1991-07-29,4550.0,93668.49999999999,6.5,98218.49999999999,0.0006316443638474389,0.9821850000000012
1991-07-30,4650.0,93668.49999999999,6.5,98318.49999999999,0.0010181381308003168,0.9831850000000013
1991-07-31,4625.0,93668.49999999999,6.5,98293.49999999999,-0.00025427564497015887,0.9829350000000013
1991-08-01,4325.0,93668.49999999999,6.5,97993.49999999999,-0.0030520838102214842,0.9799350000000012
1991-08-02,5987.0,93668.49999999999,6.5,99655.49999999999,0.016960308591896345,0.9965550000000012
1991-08-03,6500.0,93668.49999999999,6.5,100168.49999999999,0.005147733943435151,1.0016850000000013
1991-08-04,7000.0,93668.49999999999,6.5,100668.49999999999,0.004991589172244737,1.0066850000000012
1991-08-05,4975.0,93668.49999999999,6.5,98643.49999999999,-0.02011552769734326,0.9864350000000012
1991-08-07,4675.0,93668.49999999999,6.5,98343.49999999999,-0.0030412546189054757,0.9834350000000012
1991-08-08,5050.0,93668.49999999999,6.5,98718.49999999999,0.0038131650795425465,0.9871850000000011
1991-08-10,4825.0,93668.49999999999,6.5,98493.49999999999,-0.002279208051175874,0.984935000000001
1991-08-11,5325.0,93668.49999999999,6.5,98993.49999999999,0.005076477127932355,0.989935000000001
1991-08-13,5350.0,93668.49999999999,6.5,99018.49999999999,0.0002525418335548313,0.9901850000000011
1991-08-14,5487.0,93668.49999999999,6.5,99155.49999999999,0.0013835798360912754,0.9915550000000012
1991-08-15,5325.0,93668.49999999999,6.5,98993.49999999999,-0.0016337974192052185,0.9899350000000011
1991-08-16,5325.0,93668.49999999999,6.5,98993.49999999999,0.0,0.9899350000000011
1991-08-19,5050.0,93668.49999999999,6.5,98718.49999999999,-0.002777960169102034,0.9871850000000011
1991-08-20,5100.0,93668.49999999999,6.5,98768.49999999999,0.0005064906780389844,0.987685000000001
1991-08-21,5375.0,93668.49999999999,6.5,99043.49999999999,0.0027842885130380246,0.990435000000001
1991-08-22,5425.0,93668.49999999999,6.5,99093.49999999999,0.0005048286863853502,0.990935000000001
1991-08-23,5300.0,93668.49999999999,6.5,98968.49999999999,-0.00126143490743591,0.989685000000001
1991-08-26,5300.0,93668.49999999999,6.5,98968.49999999999,0.0,0.989685000000001
1991-08-27,5400.0,93668.49999999999,6.5,99068.49999999999,0.0010104225081717377,0.990685000000001
1991-08-28,5325.0,93668.49999999999,6.5,98993.49999999999,-0.0007570519388100383,0.989935000000001
1991-08-29,5300.0,93668.49999999999,6.5,98968.49999999999,-0.00025254183355472026,0.989685000000001
1991-08-30,5300.0,93668.49999999999,6.5,98968.49999999999,0.0,0.989685000000001
1991-09-01,4525.0,93668.49999999999,6.5,98193.49999999999,-0.007830774438331356,0.9819350000000011
1991-09-04,6875.0,93668.49999999999,6.5,100543.49999999999,0.02393233768019276,1.0054350000000012
1991-09-05,5075.0,93668.49999999999,6.5,98743.49999999999,-0.017902698831848918,0.9874350000000012
1991-09-07,4688.0,93668.49999999999,6.5,98356.49999999999,-0.003919245317413278,0.9835650000000011
1991-09-08,5075.0,93668.49999999999,6.5,98743.49999999999,0.003934666239648665,0.9874350000000012
1991-09-09,5325.0,93668.49999999999,6.5,98993.49999999999,0.0025318122205513216,0.9899350000000012
1991-09-10,4800.0,93668.49999999999,6.5,98468.49999999999,-0.005303378504649348,0.9846850000000011
1991-09-12,4912.0,93668.49999999999,6.5,98580.49999999999,0.0011374195808810939,0.985805000000001
1991-09-13,4863.0,93668.49999999999,6.5,98531.49999999999,-0.0004970557057429881,0.985315000000001
1991-09-16,4725.0,93668.49999999999,6.5,98393.49999999999,-0.0014005673312595945,0.983935000000001
1991-09-17,4900.0,93668.49999999999,6.5,98568.49999999999,0.0017785727715753374,0.985685000000001
1991-09-18,5013.0,93668.49999999999,6.5,98681.49999999999,0.001146410871627257,0.986815000000001
1991-09-19,4975.0,93668.49999999999,6.5,98643.49999999999,-0.0003850772434549343,0.9864350000000011
1991-09-20,5063.0,93668.49999999999,6.5,98731.49999999999,0.000892101354878827,0.9873150000000009
1991-09-23,4950.0,93668.49999999999,6.5,98618.49999999999,-0.001144518213538781,0.9861850000000009
1991-09-24,5025.0,93668.49999999999,6.5,98693.49999999999,0.0007605063958588953,0.986935000000001
1991-09-25,5050.0,93668.49999999999,6.5,98718.49999999999,0.0002533094884669129,0.9871850000000011
1991-09-26,5000.0,93668.49999999999,6.5,98668.49999999999,-0.0005064906780390954,0.986685000000001
1991-09-27,4900.0,93668.49999999999,6.5,98568.49999999999,-0.0010134946816866552,0.985685000000001
1991-09-30,4950.0,93668.49999999999,6.5,98618.49999999999,0.0005072614476226978,0.986185000000001
1991-10-01,4713.0,93668.49999999999,6.5,98381.49999999999,-0.0024032002109137807,0.983815000000001
1991-10-04,6687.0,93668.49999999999,6.5,100355.49999999999,0.02006474794549784,1.0035550000000009
1991-10-05,5125.0,93668.49999999999,6.5,98793.49999999999,-0.015564667606658311,0.9879350000000009
1991-10-06,4600.0,93668.49999999999,6.5,98268.49999999999,-0.0053141147950016565,0.9826850000000009
1991-10-07,4725.0,93668.49999999999,6.5,98393.49999999999,0.0012720251148639061,0.983935000000001
1991-10-09,5013.0,93668.49999999999,6.5,98681.49999999999,0.0029270226183639725,0.986815000000001
1991-10-10,4775.0,93668.49999999999,6.5,98443.49999999999,-0.0024117995774284307,0.984435000000001
1991-10-12,4912.0,93668.49999999999,6.5,98580.49999999999,0.0013916612066819933,0.9858050000000009
1991-10-14,4988.0,93668.49999999999,6.5,98656.49999999999,0.00077094354360141,0.9865650000000009
1991-10-15,5250.0,93668.49999999999,6.5,98918.49999999999,0.0026556790480101178,0.989185000000001
1991-10-16,5350.0,93668.49999999999,6.5,99018.49999999999,0.0010109332430232598,0.990185000000001
1991-10-17,5238.0,93668.49999999999,6.5,98906.49999999999,-0.0011311017638118148,0.989065000000001
1991-10-18,5500.0,93668.49999999999,6.5,99168.49999999999,0.0026489664481101904,0.991685000000001
1991-10-21,5475.0,93668.49999999999,6.5,99143.49999999999,-0.00025209617973454,0.991435000000001
1991-10-22,5450.0,93668.49999999999,6.5,99118.49999999999,-0.0002521597482436633,0.991185000000001
1991-10-23,5312.0,93668.49999999999,6.5,98980.49999999999,-0.0013922728854856015,0.9898050000000009
1991-10-24,5213.0,93668.49999999999,6.5,98881.49999999999,-0.0010001970085016243,0.988815000000001
1991-10-25,5125.0,93668.49999999999,6.5,98793.49999999999,-0.0008899541370226416,0.987935000000001
1991-10-28,5150.0,93668.49999999999,6.5,98818.49999999999,0.0002530530854762958,0.988185000000001
1991-10-29,5175.0,93668.49999999999,6.5,98843.49999999999,0.00025298906581250336,0.988435000000001
1991-10-30,4975.0,93668.49999999999,6.5,98643.49999999999,-0.0020234006282658923,0.986435000000001
1991-10-31,5150.0,93668.49999999999,6.5,98818.49999999999,0.0017740651943614072,0.9881850000000009
1991-11-01,4700.0,93668.49999999999,6.5,98368.49999999999,-0.004553803184626393,0.9836850000000008
1991-11-02,6137.0,93668.49999999999,6.5,99805.49999999999,0.01460833498528502,0.9980550000000009
1991-11-03,6350.0,93668.49999999999,6.5,100018.49999999999,0.0021341509235464073,1.000185000000001
1991-11-04,7100.0,93668.49999999999,6.5,100768.49999999999,0.0074986127566400995,1.007685000000001
1991-11-06,4462.0,93668.49999999999,6.5,98130.49999999999,-0.026178815800572575,0.9813050000000011
1991-11-07,4675.0,93668.49999999999,6.5,98343.49999999999,0.0021705789739174808,0.9834350000000012
1991-11-09,5050.0,93668.49999999999,6.5,98718.49999999999,0.0038131650795425465,0.9871850000000011
1991-11-10,4850.0,93668.49999999999,6.5,98518.49999999999,-0.0020259627121562707,0.9851850000000011
1991-11-11,5375.0,93668.49999999999,6.5,99043.49999999999,0.005328948370103115,0.9904350000000012
1991-11-12,4900.0,93668.49999999999,6.5,98568.49999999999,-0.0047958725206601605,0.9856850000000011
1991-11-13,5413.0,93668.49999999999,6.5,99081.49999999999,0.005204502452609061,0.9908150000000011
1991-11-14,5475.0,93668.49999999999,6.5,99143.49999999999,0.0006257474907020999,0.9914350000000011
1991-11-15,5000.0,93668.49999999999,6.5,98668.49999999999,-0.00479103521663049,0.986685000000001
1991-11-18,5213.0,93668.49999999999,6.5,98881.49999999999,0.0021587436719925357,0.988815000000001
1991-11-19,5125.0,93668.49999999999,6.5,98793.49999999999,-0.0008899541370226416,0.987935000000001
1991-11-20,5050.0,93668.49999999999,6.5,98718.49999999999,-0.0007591592564287764,0.9871850000000011
1991-11-21,5100.0,93668.49999999999,6.5,98768.49999999999,0.0005064906780389844,0.987685000000001
1991-11-22,5125.0,93668.49999999999,6.5,98793.49999999999,0.0002531171375488306,0.987935000000001
1991-11-25,5125.0,93668.49999999999,6.5,98793.49999999999,0.0,0.987935000000001
1991-11-26,5150.0,93668.49999999999,6.5,98818.49999999999,0.0002530530854762958,0.988185000000001
1991-11-27,5100.0,93668.49999999999,6.5,98768.49999999999,-0.0005059781316251177,0.987685000000001
1991-11-29,5075.0,93668.49999999999,6.5,98743.49999999999,-0.0002531171375489416,0.9874350000000011
1991-12-02,6000.0,93668.49999999999,6.5,99668.49999999999,0.009367705216039468,0.996685000000001
1991-12-03,6288.0,93668.49999999999,6.5,99956.49999999999,0.0028895789542333628,0.9995650000000011
1991-12-04,7175.0,93668.49999999999,6.5,100843.49999999999,0.008873860129156252,1.0084350000000013
1991-12-06,4237.0,93668.49999999999,6.5,97905.49999999999,-0.02913425257949198,0.9790550000000012
1991-12-07,4675.0,93668.49999999999,6.5,98343.49999999999,0.004473701681723785,0.9834350000000013
1991-12-08,5175.0,93668.49999999999,6.5,98843.49999999999,0.005084220106056803,0.9884350000000013
1991-12-09,5063.0,93668.49999999999,6.5,98731.49999999999,-0.0011331043518288952,0.9873150000000013
1991-12-11,5450.0,93668.49999999999,6.5,99118.49999999999,0.003919721669376042,0.9911850000000013
1991-12-12,4937.0,93668.49999999999,6.5,98605.49999999999,-0.005175623117783301,0.9860550000000012
1991-12-13,5038.0,93668.49999999999,6.5,98706.49999999999,0.0010242836352942764,0.9870650000000013
1991-12-16,5050.0,93668.49999999999,6.5,98718.49999999999,0.0001215725408154622,0.9871850000000013
1991-12-17,5050.0,93668.49999999999,6.5,98718.49999999999,0.0,0.9871850000000013
1991-12-18,5175.0,93668.49999999999,6.5,98843.49999999999,0.001266226695097572,0.9884350000000012
1991-12-19,5075.0,93668.49999999999,6.5,98743.49999999999,-0.0010117003141330017,0.9874350000000012
1991-12-20,5025.0,93668.49999999999,6.5,98693.49999999999,-0.0005063624441102865,0.9869350000000011
1991-12-23,5150.0,93668.49999999999,6.5,98818.49999999999,0.0012665474423341205,0.9881850000000011
1991-12-24,5225.0,93668.49999999999,6.5,98893.49999999999,0.0007589671974377321,0.9889350000000011
1991-12-26,5487.0,93668.49999999999,6.5,99155.49999999999,0.002649314666788083,0.9915550000000012
1991-12-27,5500.0,93668.49999999999,6.5,99168.49999999999,0.0001311072003065128,0.9916850000000011
1991-12-30,5675.0,93668.49999999999,6.5,99343.49999999999,0.001764673258141336,0.9934350000000011
1991-12-31,5637.0,93668.49999999999,6.5,99305.49999999999,-0.00038251118593568556,0.993055000000001
